,id,address_v4,asn_v4,prefix_v4,address_v6,asn_v6,prefix_v6,country,status,is_public,latitude,longitude,description,lastWeekOn,lastMonthOn,allTimeOn,Seconds_disconnected,Days_disconnected
438,51056,158.109.165.53,13041,158.109.0.0/16,-,-,-,es,Connected,Yes,41.5005,2.1095,Sensor SI Comms,0.9987,0.9997,0.9678,0,0
440,51265,79.150.158.173,3352,79.150.0.0/16,-,-,-,es,Connected,Yes,39.8495,3.0905,Alcudia,0.9998999999999999,1.0,0.988,0,0
441,51352,217.126.185.215,3352,217.126.0.0/16,2001:470:1f09:495:1:5ff:fe92:a02a,6939,2001:470::/32,es,Connected,Yes,40.5985,-3.9805,Casa-new,0.9997,0.9998,0.9991,0,0
444,52511,2.137.126.233,3352,2.137.0.0/16,-,-,-,es,Connected,Yes,28.6775,-17.7725,HomeLab Probe,0.9993000000000001,0.9987,0.9934999999999999,0,0
447,52963,193.17.192.236,34019,193.17.192.0/24,2001:67c:1740:a0d3:1:dbff:fea9:94b9,34019,2001:67c:1740::/48,es,Connected,Yes,36.7085,-4.4295,guadalmedina.keda.re,0.9983,0.9989,0.9337000000000001,0,0
448,52969,185.49.156.25,200030,185.49.156.0/22,-,-,-,es,Connected,Yes,38.0715,-0.7495,ATLAS at local ISP,1.0,1.0,0.9995,0,0
450,53240,195.140.157.179,15450,195.140.157.0/24,-,-,-,es,Connected,Yes,40.4375,-3.6305,ALHAMBRA SYSTEMS,1.0,1.0,0.9981,0,0
454,53386,90.170.246.194,12479,90.170.240.0/21,-,-,-,es,Disconnected,Yes,40.4905,-3.8785,Probe casa Edu,0.0,0.0,0.4459,4791634,55
455,53390,84.121.199.210,6739,84.121.0.0/16,-,-,-,es,Connected,Yes,39.4675,-0.3785,Valencia,1.0,0.9998999999999999,0.7532,0,0
456,53456,79.116.157.122,57269,79.116.0.0/15,2a0c:5a84:eb0a:6900:1:d1ff:fe0d:5faf,57269,2a0c:5a80::/29,es,Connected,Yes,41.5605,2.0095,casa.cmos486.es,0.9994,0.998,0.995,0,0
462,54639,85.59.17.35,12479,85.59.16.0/22,-,-,-,es,Connected,Yes,28.6815,-17.7615,-,0.9991,0.9662999999999999,0.9937999999999999,0,0
466,55263,81.0.13.45,15704,81.0.0.0/20,-,-,-,es,Connected,Yes,41.3785,2.1705,"AS15704 - Spain, Barcelona, Ra",1.0,0.9997,0.9754,0,0
467,55346,92.191.19.22,12479,92.191.16.0/22,-,-,-,es,Connected,Yes,40.4205,-3.7105,-,0.9997,0.9979,0.9965999999999999,0,0
468,55420,79.117.7.133,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,41.4975,2.0385,dbizarro Home,1.0,0.9995,0.9961,0,0
470,55661,83.54.77.45,3352,83.54.0.0/16,-,-,-,es,Connected,Yes,40.9475,-5.6595,ALOJALIA SAL-HOME1,1.0,1.0,0.971,0,0
471,55787,79.152.111.181,3352,79.152.0.0/16,-,-,-,es,Disconnected,Yes,41.4105,2.1615,ekesken-home,0.0,0.0,0.6790999999999999,18444437,213
472,60032,212.237.255.3,200845,212.237.255.0/24,-,-,-,es,Connected,Yes,38.7485,-0.5715,Mariola Secreta,0.9978,0.9987,0.59,0,0
473,60061,188.26.220.73,57269,188.26.216.0/21,2a0c:5a82:8104:7600:da58:d7ff:fe03:77f,57269,2a0c:5a80::/29,es,Connected,Yes,40.4575,-3.7095,Sonda Madrid Franco Rodriguez,0.9997,0.9998,0.9969,0,0
474,60133,92.185.50.153,12479,92.185.48.0/21,fd00::da58:d7ff:fe03:6bf,-,-,es,Disconnected,Yes,38.3585,-0.4215,-,0.22329999999999997,0.45549999999999996,0.9504,55,0
475,60135,62.82.127.239,6739,62.82.0.0/16,-,-,-,es,Connected,Yes,27.8995,-15.7315,Casa La Cardonera,0.9987999999999999,0.9993000000000001,0.9934000000000001,0,0
476,60319,185.50.0.3,60273,185.50.0.0/22,-,-,-,es,Connected,Yes,41.8515,3.0975,-,1.0,0.9997,0.9984000000000001,0,0
477,60374,92.172.101.225,12479,92.172.96.0/20,-,-,-,es,Connected,Yes,40.0995,-4.0495,mtnezm.es,0.9992,0.9997,0.9704,0,0
478,60416,79.116.58.23,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,40.1905,-3.6725,aletz.es,0.9953,0.9984000000000001,0.9994,0,0
480,60464,212.64.160.7,12540,212.64.160.0/19,-,-,-,es,Connected,Yes,28.1195,-15.4295,DataCenter JXXIII probe,1.0,1.0,0.9998999999999999,0,0
481,60494,83.36.156.175,3352,83.36.0.0/16,2a02:9140:5100:800:da58:d7ff:fe03:717,3352,2a02:9000::/23,es,Connected,Yes,40.2495,-3.8285,Casa Humanes,0.9997,0.9993000000000001,0.9908,0,0
482,60533,185.66.46.63,50563,185.66.44.0/22,-,-,-,es,Connected,Yes,37.5985,-1.0015,Tele Cartagena barrio de la co,0.9987999999999999,0.9951000000000001,0.9982,0,0
483,60555,93.176.180.28,15704,93.176.176.0/20,-,-,-,es,Connected,Yes,41.3895,2.1795,-,1.0,0.9991,0.9962000000000001,0,0
484,60561,79.146.72.17,3352,79.146.0.0/16,2a02:9140:4f80:6c00:da58:d7ff:fe03:a0a,3352,2a02:9000::/23,es,Connected,Yes,40.2975,-3.8395,House probe,0.9989,0.9965999999999999,0.9984000000000001,0,0
485,60589,193.84.93.10,209910,193.84.93.0/24,-,-,-,es,Connected,Yes,38.1215,-1.2885,Archena Mapeka,1.0,0.9998,0.9976999999999999,0,0
486,60610,79.117.199.135,57269,79.116.0.0/15,2a0c:5a80:c306:2a00:da58:d7ff:fe03:6d6,57269,2a0c:5a80::/29,es,Connected,Yes,40.3075,-3.7325,-,1.0,0.9998999999999999,0.9997,0,0
487,60629,93.156.219.181,15704,93.156.216.0/21,-,-,-,es,Connected,Yes,42.3615,-2.4815,Home,0.9997,0.9997,0.9942,0,0
488,60653,91.117.120.198,12334,91.117.64.0/18,-,-,-,es,Disconnected,Yes,42.6485,-8.8805,-,0.0,0.0,0.0933,30574545,353
490,60668,79.117.24.184,57269,79.116.0.0/15,2a0c:5a83:f902:2c00:da58:d7ff:fe03:8c4,57269,2a0c:5a80::/29,es,Connected,Yes,40.4115,-3.6095,-,1.0,0.9995,0.11349999999999999,0,0
492,60780,212.163.228.77,12541,212.163.0.0/16,-,-,-,es,Connected,Yes,40.4175,-3.6985,Probe #60780,0.9978,0.9995,0.9992,0,0
493,60900,83.48.37.217,3352,83.48.0.0/16,-,-,-,es,Connected,Yes,40.3275,-3.7525,AT,1.0,0.9998999999999999,0.9998,0,0
494,60944,81.0.13.45,15704,81.0.0.0/20,-,-,-,es,Connected,Yes,41.3795,2.1695,"AS15704 - Spain, Barcelona, Ra",1.0,1.0,0.9871,0,0
495,61019,212.81.204.129,3262,212.81.128.0/17,2a03:c600:c028:101:da58:d7ff:fe03:a18,3262,2a03:c600::/32,es,Connected,Yes,43.2815,-2.0125,IBD Probe,1.0,0.9995999999999999,0.9995999999999999,0,0
497,61201,185.59.67.186,56882,185.59.67.0/24,-,-,-,es,Connected,Yes,42.4575,-2.4625,RIPE PROBE1 - LCR,1.0,0.9992,0.9945,0,0
498,61230,88.17.177.243,3352,88.17.0.0/16,fddc:a502:5043:5745:da58:d7ff:fe03:87b,-,-,es,Connected,Yes,39.4575,-0.3815,-,1.0,1.0,0.9992,0,0
499,61357,83.53.163.145,3352,83.53.0.0/16,-,-,-,es,Connected,Yes,43.3105,-5.7005,LlangrÃ©u,1.0,1.0,0.9995999999999999,0,0
501,61476,83.173.142.55,6739,83.173.128.0/18,-,-,-,es,Connected,Yes,42.4605,-2.4595,RIPE PROBE2 - Vodafone,1.0,0.9987999999999999,0.9972,0,0
502,61498,145.224.124.35,14593,145.224.124.0/22,-,-,-,es,Disconnected,Yes,40.4215,-3.6885,-,0.0,0.0,0.18170000000000003,22983079,266
503,61531,92.187.60.106,12479,92.187.60.0/22,-,-,-,es,Connected,Yes,40.3975,-4.0015,Mi sonda RIPE de Brunete,0.9964,0.9975,0.9863,0,0
504,61547,88.0.13.106,3352,88.0.0.0/16,-,-,-,es,Connected,Yes,39.9705,-4.8305,SONDA RIPE ATLAS,0.9975,0.9969,0.9879000000000001,0,0
505,61646,79.116.138.4,57269,79.116.0.0/15,2a0c:5a80:b20c:bb00:da58:d7ff:fe03:94d,57269,2a0c:5a80::/29,es,Connected,Yes,40.3405,-3.7105,-,0.9997,0.9995,0.9861,0,0
507,61719,88.5.210.83,3352,88.5.0.0/16,-,-,-,es,Disconnected,Yes,41.6415,-0.9325,-,0.0,0.0,0.7256,5521061,63
508,61758,213.177.212.2,15704,213.177.208.0/21,-,-,-,es,Connected,Yes,43.3515,-8.4205,-,0.9976,0.9990000000000001,0.9995999999999999,0,0
511,62149,87.221.61.221,12479,87.221.60.0/22,-,-,-,es,Disconnected,Yes,36.6015,-4.5505,-,0.0,0.0,0.221,26948723,311
512,62255,84.54.27.113,29119,84.54.26.0/23,-,-,-,es,Connected,Yes,37.9795,-1.1105,LosDolores,1.0,0.9989,0.9231999999999999,0,0
513,62301,185.219.59.2,205241,185.219.59.0/24,-,-,-,es,Connected,Yes,41.7875,0.8075,-,1.0,1.0,0.9989,0,0
514,62325,185.35.143.130,60171,185.35.140.0/22,-,-,-,es,Connected,Yes,41.4295,2.2285,AFR-IX Telecom Barcelona CLS,1.0,0.9995999999999999,0.9997,0,0
515,62363,88.1.140.127,3352,88.1.0.0/16,-,-,-,es,Connected,Yes,40.7385,-3.5995,AS3352 - Version 5 probe,1.0,0.9998,0.9873000000000001,0,0
517,62512,109.227.152.149,15704,109.227.144.0/20,fd67:a53b:d2c4:0:da58:d7ff:fe03:445,-,-,es,Connected,Yes,40.6985,-3.9325,Mi vivienda,0.9992,0.9979,0.3043,0,0
518,62588,83.52.254.76,3352,83.52.0.0/16,-,-,-,es,Connected,Yes,43.5315,-5.6685,Torre Stark,1.0,0.9975,0.9941,0,0
519,62669,188.214.241.206,62412,188.214.240.0/23,2a04:6c01:100:3:da58:d7ff:fe03:911,62412,2a04:6c00::/29,es,Connected,Yes,38.0815,-1.2795,-,1.0,0.9998999999999999,0.9978,0,0
521,62799,88.22.253.11,3352,88.22.0.0/16,-,-,-,es,Connected,Yes,39.5615,-0.5285,BandaAncha.eu,0.9979,0.9994,0.9990000000000001,0,0
522,62829,89.7.133.21,12430,89.6.0.0/15,-,-,-,es,Connected,Yes,43.4615,-3.8215,Santander Probe - Spain,1.0,0.997,0.9754999999999999,0,0
524,62939,88.20.38.88,3352,88.20.0.0/16,-,-,-,es,Connected,Yes,38.0215,-1.1315,"Murcia, Churra",1.0,0.9998999999999999,0.9997,0,0
525,63003,90.173.25.240,12479,90.173.25.0/24,-,-,-,es,Disconnected,Yes,40.3485,-3.8325,Home,0.0,0.0,0.0335,24031531,278
526,63047,150.241.155.247,766,150.241.128.0/17,-,-,-,es,Connected,Yes,43.2605,-2.9305,-,0.9995999999999999,0.9995,0.9993000000000001,0,0
528,63085,155.54.210.2,766,155.54.0.0/16,-,-,-,es,Connected,Yes,37.9895,-1.1185,-,0.9943000000000001,0.9370999999999999,0.9841,0,0
533,1000961,83.38.90.87,3352,83.38.0.0/16,2001:470:c997:1::4,6939,2001:470::/32,es,Disconnected,Yes,40.3775,-3.7695,-,0.0,0.2585,0.8814,1896435,21
536,1001603,139.47.38.225,15704,139.47.32.0/21,-,-,-,es,Connected,Yes,41.4885,2.1875,"MiR, Spain",1.0,0.9997,0.9865,0,0
537,1001898,89.129.234.71,12479,89.129.232.0/22,-,-,-,es,Connected,Yes,40.3715,-3.7685,-,0.9981,0.6643000000000001,0.9362999999999999,0,0
538,1002174,193.104.51.88,25412,193.104.51.0/24,-,-,-,es,Connected,Yes,41.3695,2.0705,-,1.0,1.0,1.0,0,0
541,1002436,79.116.11.111,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,42.4705,-2.4615,-,0.9991,0.9873999999999999,0.8656,0,0
543,1002938,67.218.236.204,15704,67.218.232.0/21,fd48:cb5f:904d::1,-,-,es,Connected,Yes,43.3115,-1.9715,-,1.0,0.9998999999999999,0.9975,0,0
544,1003090,79.154.210.172,3352,79.154.0.0/16,-,-,-,es,Connected,Yes,41.5975,2.6215,Guadalupe,1.0,0.9990000000000001,0.9965,0,0
545,1003510,79.117.24.184,57269,79.116.0.0/15,2a0c:5a83:f902:2c03:9aee:cbff:fe04:1a0f,57269,2a0c:5a80::/29,es,Connected,Yes,40.3875,-3.6025,GLEZCLOUD,0.9995999999999999,0.9984999999999999,0.9834999999999999,0,0
546,1003694,193.145.14.195,766,193.144.0.0/14,-,-,-,es,Connected,Yes,40.3395,-3.7685,IMDEA,1.0,0.9998999999999999,0.8976000000000001,0,0
547,1003800,82.223.222.233,8560,82.223.0.0/16,2001:ba0:1800:80e6::1,8560,2001:ba0::/32,es,Connected,Yes,41.3875,2.1675,-,1.0,1.0,1.0,0,0
548,1003888,208.85.17.65,20473,208.85.17.0/24,2a05:f480:2800:10f9:5400:3ff:fee9:be76,20473,2a05:f480:2800::/3,es,Connected,Yes,40.4215,-3.6985,Madrid - Vultr,1.0,1.0,0.9998999999999999,0,0
549,1003970,81.39.237.9,3352,81.39.0.0/16,2a02:9003:e5:128:48e3:74e6:da06:7514,3352,2a02:9000::/23,es,Connected,Yes,43.4975,-8.1895,-,0.996,0.9987,0.9987,0,0
550,1004021,83.41.163.43,3352,83.41.0.0/16,-,-,-,es,Connected,Yes,41.5475,2.1085,-,1.0,0.9998,0.9987999999999999,0,0
551,1004035,188.241.61.226,43578,188.241.60.0/23,-,-,-,es,Disconnected,Yes,41.3495,2.1285,Bitnap Barcelona,0.0,0.0,0.5389,26189514,303
552,1004036,185.47.128.178,59432,185.47.128.0/24,2a03:c7c0:3f::1,59432,2a03:c7c0::/32,es,Connected,Yes,40.4305,-3.6215,Ginernet Madrid,1.0,0.9981,0.9987999999999999,0,0
553,1004037,194.62.97.213,202053,194.62.96.0/22,2a04:3542:8000:1000:70c6:e5ff:feec:104b,202053,2a04:3542:8000::/3,es,Connected,Yes,40.4205,-3.6815,Upcloud Madrid,1.0,1.0,1.0,0,0
555,1004166,119.15.112.1,55393,119.15.112.0/24,-,-,-,es,Connected,Yes,41.4005,2.1905,midokura-bcn-orange,1.0,0.9997,0.9904999999999999,0,0
556,1004167,119.15.112.244,55393,119.15.112.0/24,-,-,-,es,Connected,Yes,41.4005,2.1905,midokura-bcn-adamo,1.0,0.9997,0.9908,0,0
557,1004181,212.64.161.167,12540,212.64.160.0/19,-,-,-,es,Connected,Yes,28.1075,-15.4385,pnimain Test probe,0.9993000000000001,0.9995,0.9958,0,0
558,1004189,212.64.161.167,12540,212.64.160.0/19,-,-,-,es,Connected,Yes,28.1115,-15.4385,pnisec Test probe,1.0,1.0,0.987,0,0
559,1004200,88.24.229.106,3352,88.24.0.0/16,-,-,-,es,Connected,Yes,28.0275,-15.5025,-,1.0,1.0,0.9979,0,0
560,1004202,81.0.3.102,15704,81.0.0.0/20,-,-,-,es,Disconnected,Yes,41.3885,2.1375,-,0.0,0.0,0.4975,11929055,138
561,1004488,79.117.54.195,57269,79.116.0.0/15,fde1:e651:88c1::1,-,-,es,Connected,Yes,41.3815,2.1315,"Turris Omnia, Barcelona",1.0,0.9998999999999999,0.9701000000000001,0,0
562,1004523,208.76.221.49,20473,208.76.220.0/22,2a05:f480:2800:145f:5400:3ff:fed2:ba70,20473,2a05:f480:2800::/3,es,Connected,Yes,40.4185,-3.7015,-,1.0,1.0,0.9987999999999999,0,0
564,1004657,188.26.220.73,57269,188.26.216.0/21,fdc1:d42a:1944::1,-,-,es,Disconnected,Yes,40.4605,-3.7105,EspaÃ±a Madrid Franco Rodriguez,0.1243,0.1379,0.16870000000000002,67275,0
566,1004769,188.26.220.73,57269,188.26.216.0/21,fdda:5862:9bf7::1,-,-,es,Disconnected,Yes,40.4215,-3.6795,EspaÃ±a Madrid Franco Rodriguez,0.12359999999999999,0.1381,0.1718,67286,0
567,1004871,212.8.116.1,12338,212.8.64.0/18,fd47:37c4:8a7::1,-,-,es,Connected,Yes,43.2575,-2.9295,Turris Unamuno,0.9998,0.9732,0.5648,0,0
571,1004991,18.100.6.236,16509,18.100.0.0/15,2a05:d011:218:6500:5950:4100:5da0:58a6,16509,2a05:d011::/38,es,Connected,Yes,41.5975,-0.9085,AWS - Spain,0.9998999999999999,0.9998999999999999,0.9998,0,0
572,1005069,80.91.70.194,210423,80.91.70.0/24,-,-,-,es,Connected,Yes,42.2415,-8.7195,-,1.0,1.0,0.9691,0,0
574,1005075,88.17.48.173,3352,88.17.0.0/16,-,-,-,es,Disconnected,Yes,39.4895,-0.3995,-,0.0,0.0,0.45289999999999997,5695650,65
575,1005076,82.213.235.154,15704,82.213.224.0/19,-,-,-,es,Connected,Yes,40.2905,-3.7995,-,1.0,0.9993000000000001,0.9942,0,0
578,1005108,86.127.241.86,57269,86.127.224.0/19,2a0c:5a85:d106:7a00:e92:f61:2e75:d6e9,57269,2a0c:5a80::/29,es,Disconnected,Yes,39.4715,-0.3825,-,0.0,0.0,0.1636,29023457,335
579,1005149,79.156.59.62,3352,79.156.0.0/16,-,-,-,es,Connected,Yes,41.7415,0.6395,-,1.0,0.9997,0.9987,0,0
581,1005247,185.47.128.101,59432,185.47.128.0/24,2a03:c7c0:29:0:fca4:baff:fe16:6c48,59432,2a03:c7c0::/32,es,Connected,Yes,40.4305,-3.6205,-,1.0,1.0,0.9997,0,0
582,1005309,79.116.49.16,57269,79.116.0.0/15,-,-,-,es,Disconnected,Yes,40.1915,-3.6725,aletz.es,0.0,0.0,0.2907,22040445,255
583,1005357,185.49.184.104,15954,185.49.184.0/22,-,-,-,es,Connected,Yes,40.4905,-3.6905,-,0.9998999999999999,0.9998999999999999,0.9994,0,0
585,1005425,79.116.62.230,57269,79.116.0.0/15,-,-,-,es,Disconnected,Yes,37.3795,-5.9715,-,0.0,0.0,0.0,29190294,337
586,1005512,81.9.155.117,12338,81.9.128.0/19,-,-,-,es,Connected,Yes,42.8885,-8.5425,santiago,0.9998999999999999,0.9998999999999999,0.9928,0,0
587,1005513,82.98.129.44,42612,82.98.128.0/18,2a02:be8:2:1000:42:acff:fe13:2,42612,2a02:be8::/32,es,Connected,Yes,40.4385,-3.6225,interxion mad1,1.0,0.9998999999999999,0.9995999999999999,0,0
588,1005536,82.223.33.133,8560,82.223.0.0/16,2001:ba0:1800:81ff::1,8560,2001:ba0::/32,es,Connected,Yes,40.4205,-3.7015,IONOS-Madrid,1.0,1.0,1.0,0,0
589,1005622,83.51.248.196,3352,83.51.0.0/16,-,-,-,es,Connected,Yes,41.3885,2.1585,-,0.7315999999999999,0.9308,0.9804999999999999,0,0
590,1005642,80.58.150.61,3352,80.58.0.0/16,-,-,-,es,Connected,Yes,40.4285,-3.6705,-,0.9948,0.9984999999999999,0.9259000000000001,0,0
591,1005792,79.152.176.225,3352,79.152.0.0/16,-,-,-,es,Disconnected,Yes,41.4185,2.2015,Menorca Barcelona,0.0,0.0,0.6965,6831620,79
592,1005907,213.97.72.118,3352,213.97.0.0/16,-,-,-,es,Connected,Yes,36.7405,-4.5625,rindus,1.0,0.9998999999999999,0.9997,0,0
593,1006026,81.35.118.154,3352,81.35.0.0/16,fd4d:6169:6c63:6f77::1,-,-,es,Disconnected,Yes,40.7105,-3.4515,Synthgularity,0.9347,0.904,0.8761,6957,0
594,1006038,79.116.130.83,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,43.3015,-2.8915,-,0.9991,0.9922,0.9917,0,0
595,1006085,80.26.149.181,3352,80.26.0.0/16,-,-,-,es,Connected,Yes,40.4495,-3.7085,-,1.0,0.9998,0.9209999999999999,0,0
596,1006106,2.155.31.127,12430,2.155.0.0/16,-,-,-,es,Disconnected,Yes,40.7305,-3.8625,-,0.0079,0.0018,0.0232,166303,1
597,1006162,195.235.93.17,3352,195.235.0.0/16,-,-,-,es,Connected,Yes,40.4385,-3.6495,-,1.0,1.0,0.9998999999999999,0,0
598,1006501,185.161.96.30,205697,185.161.96.0/24,2a0b:ef00::96:30,205697,2a0b:ef00::/32,es,Connected,Yes,40.4175,-3.6925,ALOJALIA MAD-CPD1,0.9998999999999999,1.0,0.9998999999999999,0,0
599,1006504,195.216.247.3,205697,195.216.247.0/24,-,-,-,es,Connected,Yes,37.4795,-5.9325,ALOJALIA SEV-CPD1,0.9989,0.9995999999999999,0.9995999999999999,0,0
600,1006507,79.117.50.183,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,39.4705,-0.4125,-,0.9979,0.9992,0.9992,0,0
601,1006558,79.116.12.137,57269,79.116.0.0/15,-,-,-,es,Disconnected,Yes,37.3215,-5.9405,-,0.0,0.0,0.0989,3888179,45
602,1006603,193.37.64.251,49600,193.37.64.0/24,2a12:c7c0:4::2,49600,2a12:c7c0::/29,es,Connected,Yes,41.3485,2.1275,Barcelona,1.0,1.0,0.9998999999999999,0,0
603,1006604,193.37.65.251,49600,193.37.65.0/24,2a12:c7c4::2,49600,2a12:c7c0::/29,es,Connected,Yes,40.4495,-3.5725,Madrid,1.0,1.0,0.9997,0,0
604,1007366,185.197.200.11,57656,185.197.200.0/24,2a0a:7dc0:100:4:185:197:200:11,57656,2a0a:7dc0::/29,es,Connected,Yes,42.1705,-8.6895,ALTIA-ISP2-Probe,1.0,0.9990000000000001,0.9990000000000001,0,0
605,1007387,81.39.180.43,3352,81.39.0.0/16,-,-,-,es,Connected,Yes,42.2705,-8.7685,-,0.9948999999999999,0.9948999999999999,0.9948999999999999,0,0
606,1007393,34.175.56.3,396982,34.175.0.0/17,-,-,-,es,Connected,Yes,40.5185,-3.3385,Google Cloud - europe-southwes,1.0,1.0,1.0,0,0
607,1007394,34.0.207.25,15169,34.0.192.0/19,-,-,-,es,Connected,Yes,40.5195,-3.3385,Google Cloud - europe-southwes,1.0,1.0,1.0,0,0
608,1007401,213.96.250.100,3352,213.96.0.0/16,-,-,-,es,Connected,Yes,42.1675,-8.6925,FTTH-Movistar,1.0,1.0,1.0,0,0
